sender_id,receiver_id,message_count
60,66,25
29,23,38
74,11,22
41,87,29
92,87,31
57,39,39
76,20,6
88,53,34
42,6,19
7,93,39
7,47,12
8,89,35
31,46,45
53,11,25
11,36,11
74,59,47
76,62,47
30,51,46
3,81,49
73,61,21
78,82,23
30,16,28
6,31,28
79,73,8
39,50,21
61,79,38
68,30,36
81,50,22
12,9,12
42,46,29
4,10,10
34,18,32
23,64,34
60,94,11
87,10,26
8,29,33
86,39,35
36,48,24
5,45,50
50,49,50
46,45,11
13,87,35
66,8,24
18,93,32
7,39,18
43,48,39
73,98,29
54,23,11
29,15,42
22,66,35
62,53,22
2,16,36
29,84,17
10,97,35
55,31,6
78,27,5
36,10,9
65,47,50
68,98,21
68,5,36
22,72,10
59,2,15
86,46,47
27,49,41
12,10,15
80,35,32
88,1,50
34,56,24
59,41,41
10,91,2
31,87,14
89,12,19
21,93,21
48,10,5
23,4,37
71,99,49
34,74,13
74,56,31
91,80,29
83,11,49
42,39,30
25,28,24
38,23,4
97,15,46
65,61,35
27,6,34
38,100,4
43,57,25
98,48,26
31,33,11
2,26,15
61,34,26
23,86,22
94,2,31
38,23,31
83,66,39
82,74,7
57,65,22
40,97,10
82,90,26
98,23,49
46,96,44
41,12,35
49,28,23
65,53,10
21,15,49
14,53,44
15,88,31
14,74,15
90,35,35
32,2,22
46,19,15
11,60,7
25,11,49
69,4,6
12,79,35
77,38,18
67,33,23
15,67,45
61,49,35
67,13,40
11,47,27
73,41,14
38,30,12
29,88,17
95,57,12
10,3,43
98,39,29
82,97,36
91,16,44
10,27,10
71,87,11
42,67,36
67,84,49
24,54,30
89,62,49
77,46,4
71,72,36
8,92,27
63,34,23
35,89,15
65,27,27
62,71,35
7,19,33
7,50,22
6,42,7
77,33,45
51,92,30
28,50,43
85,83,25
27,28,1
32,16,35
92,47,30
34,92,15
67,59,5
6,45,28
10,50,43
59,27,35
53,81,38
60,92,35
84,57,4
72,98,42
26,83,18
63,24,3
96,93,22
61,26,49
62,32,4
1,26,12
50,38,3
45,72,33
44,12,20
48,100,34
70,74,40
18,91,11
23,41,43
24,86,16
55,81,7
43,83,29
39,71,30
22,68,8
2,43,1
97,86,4
3,82,19
81,63,48
72,71,36
28,50,39
41,81,48
81,3,41
96,55,34
58,68,33
74,6,1
11,96,4
52,75,1
100,46,2
77,91,3
33,14,18
13,93,38
76,100,3
20,24,43
55,36,43
91,18,43
85,34,9
73,27,10
46,47,1
65,36,23
90,19,10
72,28,34
58,16,1
98,72,4
42,3,9
41,79,9
50,36,10
3,81,27
36,42,7
75,11,48
24,72,46
74,67,30
2,47,19
94,11,45
14,44,26
71,36,15
3,38,43
54,44,7
20,84,23
62,37,8
65,57,14
64,8,43
76,40,14
98,58,25
11,71,13
52,94,40
97,76,46
86,46,2
88,83,10
95,89,1
24,4,37
50,52,14
89,36,1
51,81,3
92,30,7
15,90,29
94,69,5
88,28,28
87,10,43
35,8,15
1,75,1
32,36,49
69,47,6
2,67,18
78,39,41
90,26,16
9,30,16
29,36,49
90,7,16
99,85,15
17,12,18
85,60,44
63,61,49
52,35,40
5,34,27
74,55,14
12,77,1
48,98,6
35,77,34
15,17,21
56,2,32
18,70,45
29,42,7
43,73,31
38,68,11
2,31,44
86,51,7
60,85,25
48,59,35
91,70,3
2,96,50
87,43,32
91,40,47
53,36,7
70,9,31
62,46,11
89,84,30
94,69,31
88,72,9
3,20,22
13,74,41
21,55,44
96,44,9
79,5,31
83,31,12
32,34,16
44,37,28
61,40,28
5,50,3
85,71,40
36,89,3
91,2,5
79,12,25
25,7,18
85,84,32
84,7,10
90,33,24
49,18,11
66,56,31
31,56,13
75,16,40
36,77,26
93,27,14
48,60,22
67,76,21
84,67,47
72,41,36
73,26,27
100,27,29
81,26,33
39,60,15
94,79,6
48,79,13
97,5,5
67,92,50
1,97,50
44,43,23
88,69,19
63,54,24
21,68,36
90,81,46
32,84,43
49,76,21
92,40,5
28,24,16
68,28,49
22,50,45
48,7,49
96,94,38
2,27,32
91,77,29
49,1,28
45,51,8
9,24,1
22,46,36
86,38,7
44,64,3
72,52,10
71,63,35
84,27,26
62,90,1
77,52,23
67,52,11
48,36,48
54,71,33
59,73,11
34,73,9
79,100,6
58,74,2
34,6,24
80,43,23
7,28,15
38,69,19
15,69,48
30,93,40
88,8,11
75,19,22
55,82,2
66,40,17
10,95,10
88,71,42
49,86,23
97,16,35
55,33,5
89,90,5
23,38,25
57,67,4
21,30,19
67,27,32
92,90,7
18,6,31
38,96,45
48,20,27
100,83,45
93,1,31
75,37,4
5,18,37
52,30,8
59,7,34
33,26,34
94,99,20
17,25,21
58,15,47
93,9,38
52,35,12
38,30,47
9,47,39
36,56,28
83,65,7
31,99,37
13,67,4
29,3,34
93,84,22
88,91,37
87,32,43
89,4,20
80,24,30
6,2,43
8,78,47
18,14,21
95,34,44
23,47,3
60,92,27
12,37,20
16,74,27
18,51,10
59,73,15
90,21,29
13,40,49
90,29,13
15,47,22
11,15,37
62,9,32
77,78,3
83,1,9
98,54,43
52,57,18
58,100,10
10,76,37
92,49,40
92,27,36
18,41,25
6,22,5
98,66,23
32,36,31
48,67,35
17,81,6
31,49,38
39,69,3
98,7,31
2,47,19
16,71,45
67,56,9
3,39,22
95,28,23
58,63,32
77,100,47
23,94,7
25,34,6
5,96,14
40,58,1
84,40,19
44,61,25
9,84,9
19,54,23
99,5,35
74,16,3
50,95,4
34,99,30
49,1,5
91,17,40
24,61,45
71,36,30
99,20,34
30,97,50
95,87,46
82,15,20
67,56,49
69,21,14
3,56,48
53,58,5
29,38,12
56,54,30
18,14,21
48,19,25
95,4,30
47,42,41
35,54,39
46,70,18
37,44,25
8,54,50
98,67,13
26,44,14
91,66,37
11,71,33
29,78,46
54,81,47
36,16,45
77,57,11
14,98,31
66,82,8
8,49,41
84,10,27
16,42,32
15,79,17
38,60,17
13,2,34
1,51,7
1,8,14
37,85,43
86,19,46
89,45,42
66,71,46
59,92,12
10,35,44
5,10,5
80,5,41
85,87,17
81,14,6
69,86,29
13,40,30
45,88,35
90,31,45
99,22,50
10,1,23
32,49,15
97,99,18
23,55,20
22,60,36
58,16,50
88,96,17
87,59,26
32,12,4
33,4,47
21,82,16
47,38,30
54,45,41
53,66,42
86,85,42
2,28,7
66,69,12
53,70,40
40,72,38
84,42,5
86,20,44
82,9,47
24,58,45
17,58,30
6,42,39
43,31,50
49,39,48
87,97,24
9,13,39
76,71,18
73,32,6
94,18,3
58,40,16
48,47,21
9,45,6
95,71,38
44,38,43
52,47,20
62,65,30
20,14,49
78,96,27
26,10,37
79,59,33
30,99,28
98,94,5
92,17,12
29,98,18
16,78,9
36,49,38
85,2,20
76,53,47
81,80,21
3,29,49
89,65,28
18,36,36
7,71,1
34,53,14
64,57,40
94,5,25
56,68,18
67,1,18
50,25,46
39,23,34
36,28,20
84,3,11
80,40,6
47,59,32
31,77,19
39,75,43
29,74,25
94,49,42
100,47,13
33,95,35
53,45,14
15,40,46
76,19,40
76,10,50
73,42,43
61,4,22
45,19,13
64,82,8
73,60,37
52,92,36
50,27,27
27,32,50
9,24,48
100,22,23
74,98,21
85,7,2
13,76,41
49,99,1
50,81,9
40,84,22
68,82,44
83,67,47
26,4,22
17,27,8
76,44,31
33,23,13
18,86,17
24,16,46
79,15,48
37,2,23
18,7,4
11,84,20
29,10,27
52,53,50
4,87,25
99,50,25
13,77,39
1,74,46
65,7,47
46,22,46
90,62,15
92,29,41
37,61,12
83,62,29
25,77,19
44,84,7
27,51,8
7,12,6
75,100,14
14,27,3
72,13,9
2,74,2
77,21,27
22,16,47
71,47,21
48,4,47
25,91,23
5,80,17
13,17,8
25,66,27
89,43,2
78,68,8
10,60,4
55,15,47
11,44,46
99,17,5
51,21,39
26,37,32
81,82,2
35,54,45
52,56,32
53,30,47
53,97,9
71,10,40
76,9,2
73,22,26
96,72,23
15,98,1
17,46,17
26,14,11
52,36,45
44,17,2
57,75,15
91,58,33
88,68,48
68,70,7
22,25,48
19,75,45
28,65,23
23,3,45
76,86,9
39,16,25
98,23,16
90,79,3
55,19,26
57,43,31
52,54,8
56,7,12
100,12,22
58,57,1
53,49,7
72,2,39
50,94,25
55,86,47
4,83,25
12,19,19
53,40,46
92,15,18
37,47,33
77,76,49
66,70,49
68,55,3
82,41,14
8,63,8
78,42,3
34,93,30
21,84,32
52,24,35
93,31,26
18,95,20
81,37,15
26,42,32
22,16,30
55,52,45
26,82,32
84,42,30
40,86,24
8,35,50
27,55,33
49,16,25
95,83,42
99,5,27
10,80,33
50,31,8
52,27,7
95,11,30
51,11,41
17,72,11
75,38,20
67,81,4
40,38,16
4,3,39
71,28,43
66,74,9
34,45,47
49,3,19
79,47,44
72,5,26
98,65,44
88,24,28
59,19,6
30,4,6
50,99,48
60,86,14
97,53,15
1,3,29
95,64,48
18,33,25
6,41,22
94,38,43
40,78,10
93,79,31
83,22,23
6,17,45
87,5,43
76,79,48
2,65,22
23,49,38
1,71,11
100,90,42
54,19,16
38,13,19
25,20,13
7,6,22
58,32,4
82,34,42
61,90,15
69,26,15
21,99,21
60,93,35
51,40,2
35,3,33
60,15,47
85,72,50
64,5,47
85,99,10
28,86,20
95,60,4
99,29,13
26,83,10
18,86,23
52,39,26
26,100,5
15,94,50
41,55,28
87,80,27
86,14,40
27,87,35
37,60,28
84,37,43
23,66,12
87,4,10
67,38,8
59,22,24
34,48,18
36,54,17
40,59,33
54,78,12
22,93,10
66,58,4
6,56,15
49,29,34
85,100,39
88,84,49
63,85,33
4,22,47
10,72,40
1,18,46
79,76,10
76,47,2
55,68,36
46,9,27
46,74,2
100,46,33
93,85,11
19,65,24
3,56,4
30,48,43
98,1,17
45,86,41
12,52,7
65,83,42
26,58,31
94,31,38
73,38,3
40,83,44
75,82,40
100,81,6
8,96,36
97,64,48
1,3,7
25,28,13
13,34,11
89,80,8
49,80,43
28,13,29
77,56,27
79,44,34
51,15,23
40,33,16
18,32,27
29,26,33
59,74,19
20,30,36
22,78,48
39,82,48
63,17,35
43,31,36
99,74,24
66,40,47
59,72,46
6,8,1
20,99,49
4,46,44
36,92,27
34,70,47
98,78,1
52,63,18
45,36,18
36,4,2
94,85,46
72,78,40
73,19,48
13,25,13
79,43,35
85,33,42
87,68,33
97,95,20
60,7,32
12,43,41
29,9,35
22,35,30
85,51,13
29,24,35
29,83,5
79,58,36
83,32,45
100,76,45
55,29,12
72,39,44
71,6,39
65,46,1
23,72,42
32,56,23
53,81,4
90,42,44
86,9,8
60,50,11
29,96,27
99,4,36
47,61,8
75,77,28
58,48,2
78,77,34
19,23,44
76,77,38
12,2,13
42,65,5
81,15,30
1,4,45
82,64,26
60,24,33
40,1,49
59,65,42
80,71,40
89,100,45
61,54,42
33,82,46
66,54,22
59,100,1
14,99,49
19,27,43
77,67,12
83,56,6
58,56,14
14,13,20
96,97,20
38,40,39
87,85,23
51,19,42
10,67,39
77,16,41
66,4,46
80,93,27
78,100,29
35,68,28
90,83,12
6,33,10
29,13,8
26,64,2
7,92,44
42,8,7
1,68,44
89,49,12
3,65,23
22,33,50
74,25,30
31,43,5
22,40,22
12,46,45
39,87,27
3,15,1
88,56,37
99,7,26
76,58,31
50,59,48
56,38,50
21,5,27
12,60,36
34,76,19
75,83,34
18,86,14
94,72,32
58,97,47
87,62,37
6,87,30
92,26,13
38,77,45
74,60,1
72,1,11
97,26,31
59,78,29
63,36,41
75,5,43
37,4,33
77,45,37
12,22,28
98,81,31
61,63,6
58,5,2
73,31,44
5,65,10
44,24,41
85,31,16
69,60,9
94,47,23
36,78,27
60,57,12
96,19,48
67,91,36
40,86,41
100,85,22
5,87,39
58,7,10
29,86,40
39,13,23
98,6,20
38,18,21
62,5,17
74,52,29
97,98,11
76,32,36
98,66,38
24,39,9
62,39,30
34,76,15
26,33,17
69,4,30
1,4,29
28,18,50
5,6,32
43,4,25
27,78,29
1,56,17
67,37,25
79,23,43
2,99,24
72,75,29
66,67,37
9,49,46
58,59,15
46,20,21
4,91,16
83,95,50
88,1,23
56,79,31
23,24,32
52,74,19
31,33,44
20,11,14
70,52,20
38,73,34
36,77,8
66,12,16
83,23,17
87,14,38
74,67,25
85,17,46
92,5,12
50,11,24
99,83,46
92,5,41
62,92,15
93,13,29
37,21,42
47,64,19
5,33,47
47,28,26
98,94,20
94,76,19
43,70,12
100,95,39
86,21,12
40,26,10
99,98,44
78,8,23
38,92,6
81,65,2
61,85,27
44,83,31
32,74,43
38,89,45
79,47,30
57,91,8
11,92,22
99,88,27
63,11,18
27,39,31
75,52,46
64,13,40
69,51,33
50,15,8
94,79,2
75,78,21
11,38,25
33,5,30
77,61,32
69,10,32
75,25,45
78,66,28
39,24,12
78,25,23
62,92,28
70,12,42
79,68,49
30,97,28
85,4,8
47,56,37
43,33,5
20,75,17
42,71,12
73,83,6
32,45,18
49,44,46
35,5,37
65,92,37
88,54,42
42,63,17
75,29,49
3,63,36
84,67,17
45,99,45
37,82,25
93,34,21
24,36,43
20,23,28
40,34,29
55,78,8
31,36,22
34,82,8
8,3,50
48,69,39
90,25,26
58,33,40
57,25,12
42,11,39
37,43,43
38,19,41
5,41,2
91,5,26
67,17,38
47,36,29
34,95,46
12,18,43
27,62,5
13,61,32
56,76,7
40,39,41
79,87,21
69,9,28
10,19,46
30,99,49
45,71,2
33,1,24
30,70,10
66,30,16
59,35,28
21,98,7
44,26,1
4,69,34
22,99,24
86,76,49
53,12,37
55,30,5
18,96,6
4,60,19
75,43,10
1,13,19
44,98,33
94,85,14
45,4,1
39,33,16
19,54,33
89,42,24
7,89,38
40,78,22
99,100,32
66,36,7
7,64,7
91,29,33
88,29,33
17,63,29
36,97,43
90,97,13
43,36,37
35,93,13
32,35,15
42,48,37
14,57,17
50,84,38
39,87,5
61,6,31
1,4,41
89,11,3
41,16,40
9,8,36
38,31,6
28,6,43
95,25,1
48,36,30
89,45,3
17,61,28
6,98,37
24,8,28
76,67,22
75,84,24
33,61,4
51,93,34
77,47,44
78,77,8
9,7,11
100,80,29
44,53,2
44,15,13
20,28,8
28,98,6
35,15,44
79,45,26
98,62,40
8,13,24
83,6,47
54,63,16
97,61,23
53,48,12
83,11,22
26,69,47
56,24,16
100,97,49
37,87,29
22,14,13
51,18,30
25,100,24
45,33,9
39,61,8
29,97,24
92,20,37
6,24,41
18,72,45
41,66,8
38,100,18
25,11,47
7,69,26
52,62,37
34,37,8
1,46,12
44,70,50
97,66,47
1,22,32
3,26,48
12,68,32
14,90,38
3,97,15
64,6,3
53,100,40
85,44,14
91,7,16
13,12,45
64,33,9
17,67,31
95,98,20
45,50,45
100,8,7
94,81,44
29,69,14
16,11,47
12,93,15
92,79,35
73,80,8
85,38,43
84,53,24
11,76,12
47,86,9
37,26,46
47,4,42
76,51,14
9,66,31
9,87,8
57,30,21
69,32,38
83,52,4
76,20,8
94,74,2
81,47,12
4,32,11
47,32,26
64,5,50
94,73,33
94,69,45
42,98,18
17,85,29
100,38,47
40,8,28
10,14,38
14,27,11
28,30,31
82,1,33
78,65,13
57,54,14
30,41,7
76,25,4
62,61,34
54,99,30
11,56,24
73,53,16
8,65,50
24,38,1
10,20,19
63,57,43
56,87,31
75,91,4
32,44,13
50,84,47
82,2,41
88,72,44
52,96,32
89,82,31
91,53,49
54,47,31
4,82,11
28,7,17
7,23,25
79,37,41
66,67,35
4,100,46
84,4,32
91,73,10
34,94,43
15,68,45
37,55,43
51,87,46
100,11,13
28,99,37
53,84,9
19,21,6
23,20,1
50,56,4
56,13,2
68,49,50
6,79,30
93,36,46
42,25,12
24,65,44
82,17,47
13,2,15
47,58,49
86,5,34
29,69,49
30,36,1
48,54,34
41,80,28
77,67,35
100,88,9
32,84,21
98,82,4
86,82,42
54,48,27
79,50,41
27,23,41
76,43,34
70,10,1
57,17,9
6,54,11
63,52,7
95,55,23
88,74,3
14,96,43
74,3,34
26,6,40
85,20,35
42,8,27
27,22,3
43,25,11
61,75,27
55,1,13
42,93,48
85,70,10
40,63,4
7,100,23
46,30,2
86,84,4
21,84,50
47,86,37
28,93,21
73,8,38
33,80,16
94,78,36
35,98,36
59,11,49
72,13,5
6,62,4
60,30,4
94,51,13
8,47,21
94,64,14
89,87,11
93,77,42
80,99,4
67,34,9
72,48,48
15,95,49
72,1,16
85,69,33
37,73,28
52,95,47
20,95,10
83,84,50
31,53,10
48,64,12
46,45,40
78,32,3
46,28,21
42,3,7
68,36,3
96,46,26
97,8,45
68,7,27
67,99,12
50,86,21
94,89,9
15,26,38
58,13,48
82,40,37
49,63,50
44,69,19
84,53,38
42,68,28
46,94,6
40,57,45
71,88,16
77,42,41
96,73,38
38,76,12
84,70,46
6,21,2
12,16,8
39,1,12
40,1,50
39,60,39
28,73,36
14,73,47
85,25,47
29,80,15
99,21,25
30,25,21
32,17,48
61,100,12
85,14,4
84,21,35
40,9,18
60,32,50
19,32,30
72,2,18
66,39,32
53,64,8
56,21,8
63,92,34
20,9,39
57,13,31
39,74,15
14,11,30
78,26,3
78,24,13
60,76,31
46,4,12
61,65,47
58,78,24
3,4,4
87,93,4
6,96,38
31,51,23
4,29,19
55,76,49
47,61,46
68,74,20
54,63,41
82,7,6
26,55,16
59,6,44
86,43,31
51,18,33
91,45,49
22,30,1
51,40,23
53,45,5
27,50,28
96,75,34
54,20,2
77,13,29
89,71,22
12,87,37
62,57,46
93,94,34
6,89,33
49,96,12
38,68,10
43,16,36
53,6,36
59,7,45
96,80,33
34,39,43
99,100,40
44,47,19
85,67,11
89,80,48
89,11,4
68,64,19
38,99,11
65,11,32
42,9,22
83,1,5
33,32,15
66,15,19
37,91,19
18,86,22
82,96,26
18,36,42
76,14,17
15,13,34
37,43,18
70,17,33
10,18,20
22,17,40
40,2,15
5,50,22
84,69,39
97,75,17
33,80,31
47,35,32
18,27,13
93,92,22
44,61,46
81,23,7
38,92,16
72,28,11
99,66,47
63,12,27
92,22,24
20,21,23
22,69,35
32,45,16
46,69,41
85,86,20
42,43,4
79,100,40
58,70,15
93,11,23
89,76,25
10,67,36
72,9,34
22,73,10
73,51,4
46,14,40
37,33,30
95,58,21
6,73,38
17,77,18
34,45,36
18,93,22
71,49,8
42,48,24
37,39,9
5,83,22
32,55,49
79,64,18
93,71,23
80,44,14
16,5,39
87,25,29
80,58,11
34,22,29
33,62,24
33,31,33
46,5,6
71,23,7
86,43,6
35,51,2
90,100,11
33,9,22
53,75,6
6,95,18
61,69,33
7,25,11
78,74,43
83,37,40
93,71,4
58,77,34
85,36,46
47,43,14
15,60,41
38,77,20
97,36,21
62,2,16
79,26,10
87,43,15
81,78,42
40,56,46
32,41,41
64,85,33
56,53,46
18,98,50
84,69,38
57,62,9
94,4,50
17,39,42
54,40,33
24,37,4
51,31,43
34,71,11
92,8,23
97,46,5
34,94,21
52,2,17
16,56,50
55,66,24
76,49,27
28,38,41
59,19,28
95,67,6
58,99,1
55,98,25
2,60,49
62,36,27
43,20,10
13,74,6
12,11,47
84,51,40
33,57,13
60,79,10
88,82,39
95,71,37
18,59,40
8,31,11
41,84,10
68,19,25
42,39,39
13,24,40
9,72,33
94,33,19
1,11,15
49,19,3
62,67,32
65,69,24
95,65,12
36,40,43
10,78,49
90,24,35
10,6,42
44,6,33
43,38,48
53,25,50
56,92,26
6,26,20
80,30,16
10,58,28
59,22,44
34,38,5
4,98,24
64,63,48
99,88,42
42,76,3
82,20,1
15,3,1
81,99,34
100,60,26
78,22,42
98,76,29
70,81,23
75,68,21
34,65,33
6,90,3
91,96,9
77,60,12
51,20,11
85,44,15
17,19,33
58,75,44
53,88,27
45,80,43
55,25,46
75,96,48
14,23,47
32,49,2
38,19,30
95,16,23
10,53,14
85,27,4
57,63,41
72,64,42
46,8,50
27,40,12
24,64,7
43,53,29
78,83,48
7,88,1
67,63,11
36,44,27
82,33,13
75,93,50
19,58,37
90,49,49
44,75,3
46,1,16
