sender_id,receiver_id,message_count
36,21,13
10,62,8
96,79,39
100,3,37
74,37,44
79,83,22
73,42,34
74,8,48
60,3,33
29,34,41
57,25,36
46,92,26
25,100,2
77,91,25
49,40,28
21,86,13
61,5,23
19,81,35
42,95,33
64,8,42
42,99,36
48,75,18
11,60,45
73,36,32
99,71,38
37,68,16
79,60,48
77,2,26
4,86,32
47,87,41
85,79,24
8,64,1
67,94,49
26,76,47
18,19,38
47,63,26
9,69,3
34,1,38
5,54,33
16,100,45
78,53,31
28,35,16
12,29,33
35,22,42
95,29,34
89,39,17
87,96,4
19,93,20
26,72,44
51,37,9
27,68,16
49,96,32
27,17,45
85,60,31
9,19,37
55,72,31
35,67,24
64,57,10
44,48,42
74,22,14
62,64,7
84,24,3
88,59,35
32,93,24
3,43,15
19,18,14
3,46,31
32,21,18
56,72,44
11,65,22
50,73,44
66,86,40
67,100,31
96,26,29
1,67,47
72,28,32
18,13,16
26,78,41
10,76,39
19,48,38
69,72,9
21,36,32
16,61,23
26,88,37
84,45,41
42,28,44
79,77,14
28,96,5
17,64,42
91,57,16
10,62,41
59,65,34
5,71,5
66,85,47
68,3,37
76,59,25
49,2,43
100,88,12
35,16,32
43,40,23
60,45,12
26,25,42
3,39,26
41,88,26
20,66,29
19,50,24
100,65,35
45,64,38
49,58,48
98,21,41
45,21,34
91,48,8
92,56,44
80,92,44
51,18,47
96,64,21
47,23,14
32,26,28
33,75,34
38,21,19
76,77,34
60,93,11
4,5,3
66,46,30
40,80,28
81,1,28
71,72,7
15,25,16
88,55,17
91,77,12
89,65,50
26,77,48
80,15,46
32,88,33
15,11,27
24,9,1
72,61,50
27,83,18
20,5,38
37,86,19
37,1,31
67,80,16
3,89,32
20,15,46
9,27,17
27,14,15
42,71,1
11,13,2
49,79,4
76,9,12
41,95,30
46,9,49
30,67,33
15,98,4
43,72,4
46,63,43
46,14,46
100,63,24
66,98,8
46,26,35
17,6,39
33,41,32
9,15,28
62,48,3
56,1,32
42,64,21
30,14,48
58,88,43
9,55,39
39,98,36
32,62,35
53,87,3
52,13,17
85,74,37
35,65,48
56,69,29
20,89,30
65,32,44
24,16,44
17,8,21
29,49,44
71,78,32
89,99,20
6,62,14
18,77,32
93,85,36
56,99,38
49,33,9
98,65,6
81,74,30
93,53,12
8,45,6
58,84,10
32,70,42
56,75,49
44,13,36
62,56,10
69,7,14
52,72,41
65,22,36
23,68,11
7,47,32
80,39,42
73,35,28
78,57,40
28,72,22
58,17,4
85,94,47
38,45,40
77,73,18
91,89,48
93,26,17
17,92,21
44,68,19
89,34,28
30,22,48
56,72,26
57,50,35
14,99,47
43,93,8
96,49,28
86,11,37
45,44,31
46,93,33
21,8,33
33,36,39
62,50,3
56,36,30
70,83,38
54,2,43
63,67,6
42,58,1
64,11,38
51,26,50
38,75,22
34,45,46
30,38,12
17,35,34
42,93,19
93,10,13
31,88,14
90,7,48
21,81,7
9,45,44
27,17,29
66,26,7
59,81,29
40,84,8
98,2,36
69,19,37
92,11,43
13,2,18
47,15,40
62,91,6
12,81,27
24,11,8
85,50,32
39,15,48
65,94,29
35,32,40
17,38,28
7,83,6
99,70,41
4,27,47
52,63,36
79,67,28
67,1,50
86,66,31
25,44,38
31,80,47
45,4,18
26,91,41
95,51,6
49,24,32
80,100,20
16,4,20
56,44,1
71,15,16
3,92,22
48,31,30
5,30,33
76,24,41
94,38,8
51,67,39
7,59,30
2,68,34
53,57,14
44,7,22
34,87,12
1,71,3
36,81,44
95,69,5
27,73,41
35,33,17
20,81,44
55,74,44
100,71,41
19,74,43
8,41,16
20,28,29
31,19,1
50,92,46
31,95,38
69,82,2
85,68,17
49,54,5
33,75,22
30,100,26
95,72,27
58,85,9
76,1,19
86,90,20
56,76,17
86,43,23
70,51,4
9,65,21
53,70,36
6,14,11
16,96,25
69,11,49
49,33,16
28,67,45
10,33,39
84,24,50
12,37,38
16,18,6
20,31,27
79,82,22
66,37,25
95,89,29
35,52,1
16,15,50
25,23,40
39,47,25
100,78,28
42,6,23
94,33,45
20,2,38
36,64,4
69,2,18
32,53,48
82,57,28
11,49,35
94,1,44
100,90,16
85,73,40
58,68,33
31,9,43
78,28,2
62,45,25
8,19,45
55,67,31
9,34,1
21,48,4
79,20,8
42,32,33
58,20,11
31,80,47
83,24,31
63,24,22
79,54,44
65,53,15
56,15,12
86,5,36
54,78,8
25,68,5
75,58,1
66,38,23
10,5,42
32,20,11
55,58,26
77,74,25
40,68,25
25,89,6
69,88,15
71,22,38
78,72,9
98,36,12
16,70,20
97,3,44
51,69,40
89,100,3
10,21,1
84,87,3
88,12,9
12,29,37
71,76,1
81,92,33
88,70,44
88,18,7
8,61,4
35,1,9
38,29,9
7,86,6
58,26,45
72,11,46
4,60,3
88,38,37
56,40,46
25,84,22
62,51,49
56,92,29
25,38,44
12,55,20
64,43,34
46,17,6
75,62,46
1,79,21
100,44,10
36,77,45
76,51,31
49,19,48
5,91,24
25,23,43
15,68,6
72,70,14
98,95,34
43,94,50
11,21,5
10,64,41
98,27,31
17,53,22
98,7,3
52,30,15
10,8,14
67,51,46
38,36,46
36,76,47
80,51,12
39,34,34
20,14,36
20,23,9
9,25,50
99,28,22
83,8,38
35,19,39
24,80,42
26,6,43
91,64,6
59,33,7
69,91,28
22,89,38
48,10,41
61,86,35
91,22,31
66,87,18
17,22,42
4,55,18
89,9,5
23,87,14
10,29,13
87,95,7
43,72,49
93,8,10
58,67,35
58,63,45
99,44,49
1,10,38
33,8,20
60,53,15
5,21,26
11,8,6
100,39,39
17,45,38
91,58,21
34,76,50
60,18,7
95,71,49
94,97,14
62,6,36
80,55,36
31,63,14
95,32,30
72,26,15
85,11,7
96,85,22
93,82,39
47,87,20
87,95,23
8,96,43
80,55,21
98,15,48
76,16,32
54,98,12
84,47,6
85,28,45
16,37,38
5,68,35
32,10,11
6,99,9
21,92,22
85,47,3
94,42,32
95,31,16
55,94,24
66,81,13
89,37,19
40,39,8
49,71,28
57,51,46
37,78,15
75,68,6
2,17,15
49,8,37
6,60,48
50,62,12
69,15,23
36,33,24
36,89,16
16,86,41
81,72,32
57,14,1
86,28,26
80,18,29
15,98,1
9,16,6
7,2,38
91,64,14
72,21,50
17,10,8
3,72,5
50,63,19
20,44,20
48,86,32
23,9,1
90,27,49
75,18,27
28,52,9
35,13,1
47,46,19
98,33,12
8,98,34
47,34,37
83,93,1
86,83,37
36,66,20
4,8,28
12,6,34
35,12,8
43,99,9
15,63,1
72,5,28
48,54,14
38,42,44
87,64,46
28,34,40
86,82,14
57,99,36
68,12,22
72,14,6
54,88,17
63,31,42
34,96,46
40,60,27
40,93,29
38,28,8
82,32,22
25,83,50
35,79,28
13,86,41
81,44,7
76,2,27
25,90,15
26,37,29
88,85,25
42,39,30
40,8,19
43,33,41
88,36,25
95,73,11
82,86,16
74,87,31
44,52,1
3,72,4
29,67,26
33,87,43
90,88,28
31,56,20
20,82,9
49,89,34
6,82,38
41,60,32
39,95,36
5,88,38
85,47,42
81,13,45
45,2,12
40,84,30
98,97,41
16,54,38
92,67,50
24,96,33
65,40,17
62,77,43
61,98,32
68,25,26
31,71,19
91,83,13
53,66,16
84,51,49
96,97,4
39,40,6
19,39,35
7,73,24
30,53,25
32,44,6
63,91,36
87,65,7
81,51,24
63,61,17
21,79,32
72,84,4
9,85,41
94,53,12
61,6,7
17,65,15
98,71,35
62,57,15
46,51,5
66,60,20
34,25,14
62,25,6
81,18,24
64,11,15
31,17,42
39,30,27
32,79,23
84,24,29
45,28,18
22,43,24
44,82,29
42,21,45
36,95,45
59,91,18
88,51,25
94,30,10
45,11,4
38,71,1
2,48,19
71,14,17
19,93,5
53,70,43
82,35,28
51,82,4
3,35,36
77,88,16
81,29,50
27,100,20
74,16,16
65,74,4
31,86,42
26,84,5
73,95,16
97,95,40
22,98,13
66,17,49
85,22,31
78,20,30
24,92,13
31,69,47
89,21,35
66,92,7
61,76,44
69,18,50
67,78,36
40,82,20
71,43,2
33,89,17
1,53,29
93,61,29
53,37,8
90,85,18
89,76,36
35,11,47
50,37,37
70,49,5
48,84,37
56,10,41
21,24,45
95,2,7
11,32,38
82,57,47
50,27,29
47,79,11
68,84,45
14,10,43
17,64,46
78,2,7
92,48,47
71,33,43
11,6,39
97,36,44
87,51,28
89,49,12
37,68,24
99,85,45
70,98,26
72,87,7
81,16,19
40,84,49
91,68,36
75,73,16
8,51,50
36,38,46
83,70,42
9,29,36
28,32,7
63,87,18
40,93,46
41,17,6
83,16,14
91,23,50
20,35,9
97,36,46
78,72,43
88,54,38
4,88,18
49,44,22
7,40,37
49,30,32
65,76,8
38,44,4
55,48,12
33,59,19
28,25,1
100,64,35
40,37,20
24,65,43
38,100,7
69,88,20
33,59,12
77,50,17
61,51,31
92,31,20
73,13,22
36,56,11
60,25,46
96,83,3
29,22,22
72,93,5
28,54,18
82,44,40
30,57,30
13,67,2
35,19,31
18,53,1
60,94,44
89,9,20
51,72,24
61,21,8
28,3,36
45,7,16
38,70,39
92,21,46
43,13,15
95,52,7
41,15,48
39,6,36
53,71,28
45,7,17
28,46,2
17,81,26
40,28,31
69,100,44
13,97,16
22,31,12
29,50,2
74,79,7
47,21,28
63,81,11
82,28,8
42,64,13
70,80,26
56,73,11
83,59,26
58,6,34
20,91,41
62,33,23
57,100,28
74,1,29
26,32,34
3,92,28
8,85,10
93,46,23
25,27,10
82,3,50
38,15,24
93,20,3
12,53,44
88,34,26
41,6,30
9,83,22
29,90,48
80,42,39
62,75,4
38,97,46
83,58,24
98,97,40
94,48,36
77,16,46
57,89,33
46,42,25
9,94,7
20,63,33
87,69,21
65,76,40
85,59,43
5,67,24
39,93,35
100,43,12
22,21,46
88,23,9
19,45,38
23,58,21
93,2,39
92,7,48
93,20,22
92,32,36
50,82,8
57,87,11
43,89,11
93,73,49
51,38,13
17,66,39
86,26,14
60,38,2
93,94,17
5,31,20
20,92,45
81,9,17
37,47,8
64,93,43
23,93,30
6,3,27
49,86,39
95,32,50
74,27,16
90,8,31
45,87,36
90,46,37
75,9,30
51,85,45
95,70,4
64,10,29
35,56,9
67,92,10
87,64,40
4,5,28
39,89,19
79,13,37
15,62,33
50,62,50
61,39,15
15,78,28
6,78,7
15,1,15
26,83,24
97,89,47
45,98,9
25,58,7
52,53,40
14,3,43
74,13,26
86,28,28
72,6,41
63,1,19
32,46,9
52,48,27
34,26,26
48,83,46
8,38,12
23,84,5
62,76,48
75,58,38
30,55,26
99,70,5
25,62,17
23,34,46
85,9,45
91,11,38
75,45,1
63,96,20
60,58,17
69,20,19
84,48,20
98,95,7
20,39,3
1,5,42
90,64,42
100,83,22
82,55,1
79,83,48
47,97,37
4,8,4
96,73,35
33,85,33
51,56,11
23,56,17
6,44,17
60,17,31
40,4,46
40,44,10
42,16,5
100,98,27
26,79,48
19,28,15
7,92,46
36,3,21
89,84,30
41,16,8
24,60,32
70,95,12
84,6,44
92,65,26
97,61,17
90,92,29
92,54,4
3,91,34
83,89,45
12,4,10
81,93,18
89,47,33
41,80,40
83,75,3
87,100,44
84,32,49
12,13,38
56,63,29
78,20,34
58,55,1
16,8,46
27,47,19
54,38,35
66,10,17
77,99,28
28,79,49
72,46,40
33,79,24
82,53,41
26,49,5
11,17,45
54,80,22
7,53,32
50,56,7
54,1,15
90,37,40
88,41,37
22,68,29
20,66,31
25,19,20
72,55,23
43,9,14
11,69,15
32,50,35
55,83,24
65,35,23
64,3,33
4,48,16
61,98,10
31,59,11
32,47,24
27,63,49
31,57,14
34,95,16
19,92,1
53,13,35
24,89,4
11,75,9
18,1,11
71,2,6
97,50,7
47,91,41
39,7,14
43,63,12
78,70,31
66,41,27
36,23,13
59,89,40
13,63,36
33,50,14
40,97,36
39,25,15
51,83,35
28,18,7
7,89,24
62,81,34
82,73,1
82,63,17
36,75,1
83,89,27
32,26,31
45,48,29
53,11,44
46,18,17
48,8,41
53,95,49
94,92,32
67,2,11
11,32,6
84,5,19
92,98,12
78,23,19
30,19,26
30,46,11
22,90,48
94,71,13
45,13,38
25,23,38
56,77,9
21,30,26
30,98,39
64,66,47
15,68,39
98,87,12
66,10,17
95,32,15
26,76,20
15,37,38
69,42,8
38,39,22
76,18,10
39,81,7
26,4,43
89,8,25
13,94,31
52,95,29
26,16,13
75,21,22
61,21,34
59,100,16
88,61,12
60,18,47
18,35,25
50,42,12
61,44,6
66,95,50
98,51,16
74,72,35
73,69,16
61,63,46
23,100,34
20,47,42
44,90,26
67,28,48
4,27,11
23,35,50
49,73,26
99,66,42
25,62,16
95,3,16
33,10,37
16,36,5
46,82,45
41,21,30
51,95,44
99,73,14
14,20,29
41,28,47
14,33,24
36,88,10
67,82,44
41,32,11
57,9,7
47,52,20
37,68,35
5,28,39
74,90,37
72,26,37
87,4,2
23,80,19
36,31,10
11,86,42
24,94,10
97,17,28
36,74,27
74,71,49
18,75,47
73,98,49
88,35,42
28,54,21
83,57,35
15,71,10
24,3,37
64,70,33
31,28,5
17,26,42
92,23,5
61,62,34
68,17,3
91,84,9
19,70,8
51,50,31
80,53,40
52,28,30
40,61,35
27,6,10
82,51,33
49,27,10
41,31,15
7,40,47
35,56,13
15,85,35
57,88,41
27,17,15
4,68,12
78,28,9
43,27,28
69,16,5
29,91,8
96,8,12
84,77,21
68,89,30
27,69,38
85,65,42
61,4,8
98,1,6
58,45,5
100,1,16
17,60,6
53,12,4
10,90,24
7,57,41
85,62,16
63,21,31
76,68,4
89,69,22
19,100,21
10,19,34
24,47,28
74,99,27
26,82,31
72,40,6
49,13,42
22,27,38
8,7,49
81,85,36
10,31,16
5,79,6
24,79,30
29,86,44
15,92,20
27,33,34
25,78,41
80,67,6
11,23,37
93,7,3
57,53,3
7,26,44
19,67,49
21,11,19
58,66,28
37,77,49
2,81,47
87,37,30
46,13,38
67,85,8
15,53,31
70,85,18
66,11,5
16,73,1
59,56,34
13,70,32
11,18,5
17,70,7
93,78,17
73,28,34
17,69,15
8,77,2
92,48,23
77,92,29
74,31,12
98,84,38
40,89,19
82,2,32
58,12,48
59,10,37
88,92,5
92,5,8
39,38,7
81,85,7
6,61,8
30,94,21
54,6,29
2,89,48
86,29,49
100,40,29
98,58,1
57,10,41
47,79,4
61,65,30
37,80,19
53,22,29
59,55,11
19,32,42
63,42,30
66,69,37
93,4,19
40,75,6
14,59,26
48,38,23
91,96,31
10,41,29
81,10,16
29,10,9
74,3,22
49,15,7
56,94,17
44,70,32
79,74,24
66,80,15
36,72,12
60,54,45
51,50,32
52,62,17
20,37,28
13,28,24
60,25,35
78,62,30
3,64,22
62,81,18
35,23,48
45,38,2
63,84,47
15,39,10
14,15,34
61,98,44
53,82,2
18,45,35
42,83,17
14,5,20
1,54,49
71,70,18
12,6,16
15,72,50
60,56,21
94,29,15
22,40,25
71,29,11
38,25,35
92,18,43
69,95,44
87,89,2
44,10,19
93,69,24
9,90,29
74,53,27
1,18,23
61,63,32
10,24,17
82,84,13
68,93,31
74,99,27
47,89,25
23,21,30
17,3,48
6,7,13
94,7,15
8,61,2
3,70,41
71,7,4
1,71,26
39,3,15
34,57,49
78,77,7
3,96,46
63,75,8
42,1,24
33,90,12
69,98,8
60,55,28
35,79,4
26,58,32
86,73,3
8,30,43
74,4,13
44,92,9
31,96,35
54,68,5
22,38,5
80,4,14
9,100,35
50,34,13
78,53,25
39,57,35
29,94,20
42,33,22
12,37,9
48,76,36
66,67,40
69,20,4
46,53,6
56,85,25
9,100,2
9,38,25
81,61,45
96,37,27
57,60,28
98,89,7
89,35,47
48,50,33
12,40,23
32,1,20
40,37,16
7,81,20
7,39,18
34,8,18
33,80,18
42,13,21
36,77,33
8,75,4
79,56,6
91,62,24
46,50,2
48,25,44
93,85,11
8,17,8
55,81,45
36,82,17
38,30,26
37,74,44
61,14,19
73,76,39
27,90,42
24,7,42
6,27,50
28,83,41
87,3,10
31,12,13
99,61,14
92,21,22
45,73,48
38,57,9
36,27,41
65,3,17
76,40,20
23,57,25
54,71,37
64,2,3
89,28,46
100,9,43
12,5,4
69,17,47
57,69,23
49,30,19
26,2,40
39,69,39
92,100,4
39,85,42
38,78,23
20,24,37
80,7,23
89,13,18
76,34,21
60,10,6
88,14,10
37,73,35
26,99,16
56,45,47
18,21,49
85,54,30
55,90,48
96,93,27
90,63,14
76,49,5
26,70,50
87,42,3
13,77,8
44,79,36
92,72,7
61,26,49
31,46,17
97,61,2
23,52,37
85,35,2
25,82,23
55,4,40
48,69,18
94,58,44
49,1,16
7,68,19
49,12,6
10,28,4
46,50,11
66,62,29
72,99,16
37,79,14
74,51,42
91,42,27
1,60,50
24,36,26
89,72,10
28,25,33
49,97,16
7,76,19
76,72,47
99,81,20
58,35,18
79,71,7
37,65,2
47,67,48
55,25,26
86,18,25
5,34,37
24,61,8
83,62,49
8,92,47
87,32,16
36,99,44
5,27,46
93,41,9
19,78,29
55,45,34
99,44,20
71,68,20
46,32,37
40,82,18
89,32,17
58,12,8
77,78,28
61,4,43
29,21,19
69,17,1
94,84,19
37,56,24
83,14,37
1,40,39
9,62,24
97,72,21
49,15,36
88,45,28
71,85,20
93,83,9
65,29,15
12,48,13
6,50,8
23,88,31
64,35,32
8,13,34
98,8,4
21,16,40
64,32,20
87,96,42
92,61,49
26,64,16
54,55,1
53,80,43
72,56,35
89,15,12
89,9,27
99,92,22
81,31,49
10,99,37
53,31,29
90,86,2
35,14,34
27,35,39
37,86,28
73,13,27
80,44,40
25,17,6
20,87,47
64,65,37
24,68,12
54,66,3
12,16,18
40,69,15
9,8,15
72,7,26
81,31,7
58,55,3
18,26,40
17,1,34
87,33,28
40,27,15
64,73,6
57,61,5
85,67,26
75,100,11
7,91,9
31,88,37
23,53,29
65,40,17
78,50,48
39,14,20
73,47,27
61,22,31
90,8,34
61,76,31
76,67,20
56,61,37
31,83,42
33,38,8
77,88,45
39,83,34
21,63,18
68,86,38
38,89,28
54,84,6
57,91,40
8,40,48
19,21,30
31,43,38
64,89,32
33,66,26
53,21,15
53,82,18
85,10,41
59,28,45
51,47,46
89,8,9
40,70,37
85,54,7
39,61,1
50,9,23
91,37,13
99,5,17
47,85,43
69,80,31
55,48,5
97,74,49
30,18,47
22,59,37
7,30,33
83,39,32
100,43,29
39,93,11
92,93,41
100,48,33
8,85,34
24,56,32
92,55,18
33,86,13
87,95,5
18,39,28
30,13,44
45,41,47
38,92,40
86,7,35
10,84,46
47,99,4
53,99,21
78,52,7
51,66,22
47,18,34
44,57,44
21,73,49
33,65,21
85,22,2
70,12,3
16,26,2
62,16,30
33,94,20
37,66,37
21,30,5
40,38,37
85,11,47
9,76,15
21,97,8
64,93,15
93,58,37
66,1,16
96,24,10
95,13,45
58,3,38
65,61,36
73,1,5
38,51,30
64,7,31
50,58,5
55,57,30
76,87,50
70,28,4
57,20,27
68,8,36
74,47,35
44,15,23
2,95,46
27,55,3
15,66,34
86,50,24
5,7,43
71,14,2
7,62,37
98,91,27
28,9,5
27,94,29
89,86,11
73,11,10
19,56,5
82,7,42
74,45,10
75,22,44
30,89,49
67,95,30
3,68,31
17,57,31
43,62,11
90,24,3
77,75,31
22,13,50
71,94,18
84,91,13
12,44,35
39,55,41
30,98,46
67,40,36
13,24,28
56,8,13
68,16,19
67,52,24
14,7,36
35,58,20
12,74,2
16,50,10
81,2,33
79,20,19
93,90,20
14,45,14
85,34,48
9,24,36
100,7,48
36,50,40
66,36,34
76,3,39
6,17,2
14,58,49
94,7,48
76,6,43
11,96,22
63,86,3
24,82,2
33,54,48
44,63,15
54,14,43
15,49,27
14,55,29
93,47,1
53,63,37
74,54,5
8,85,27
66,90,36
90,13,31
83,71,48
90,88,36
5,39,37
96,22,8
93,87,36
37,74,8
45,67,48
30,95,25
36,98,35
15,78,41
34,4,31
79,86,38
43,27,9
58,22,49
91,57,26
80,1,36
92,51,48
72,4,9
50,12,12
91,61,33
25,97,30
11,61,32
31,30,42
